Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Pressure_kPa,Pressure_inHg,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
12/1/2024,7:59 PM,-3.39,-3.78,97,SE,2.74,4.34,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:04 PM,-3.39,-3.78,97,SSE,0.64,3.22,935.66,93.57,27.63,0,0,0,0
12/1/2024,8:09 PM,-3.39,-3.78,97,SE,0.32,1.45,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:14 PM,-3.39,-3.78,97,WNW,1.77,2.25,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:19 PM,-3.39,-3.78,97,WNW,3.38,4.18,935.66,93.57,27.63,0,0,0,0
12/1/2024,8:24 PM,-3.5,-3.89,97,WNW,2.41,5.31,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:29 PM,-3.5,-3.89,97,NE,0,2.09,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:34 PM,-3.5,-3.89,97,NNE,0.48,1.93,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:39 PM,-3.5,-3.94,97,ENE,4.02,4.83,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:44 PM,-3.61,-4,97,ESE,1.29,3.06,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:49 PM,-3.5,-3.89,97,SSE,1.13,3.22,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:54 PM,-3.5,-3.89,97,SW,0.8,3.22,935.32,93.53,27.62,0,0,0,0
12/1/2024,8:59 PM,-3.5,-3.89,97,,1.61,3.22,935.32,93.53,27.62,0,0,0,0
12/1/2024,9:03 PM,-3.5,-3.89,97,NE,0.8,3.22,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:09 PM,-3.5,-3.78,98,West,1.45,2.25,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:14 PM,-3.5,-3.78,98,WNW,4.18,5.31,935.32,93.53,27.62,0,0,0,0
12/1/2024,9:19 PM,-3.5,-3.78,98,NW,2.09,5.95,935.32,93.53,27.62,0,0,0,0
12/1/2024,9:23 PM,-3.61,-3.89,98,South,0.48,2.57,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:28 PM,-3.5,-3.78,98,SSE,3.54,5.79,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:34 PM,-3.5,-3.78,98,East,2.74,4.02,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:39 PM,-3.61,-3.89,98,East,3.38,4.51,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:44 PM,-3.5,-3.78,98,ENE,1.45,3.38,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:49 PM,-3.5,-3.78,98,WNW,0.64,1.93,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:54 PM,-3.56,-3.83,98,WNW,1.93,4.02,935.66,93.57,27.63,0,0,0,0
12/1/2024,9:59 PM,-3.61,-3.89,98,WSW,2.9,4.34,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:04 PM,-3.61,-3.89,98,ESE,2.9,4.99,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:09 PM,-3.61,-3.89,98,NE,2.9,3.86,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:13 PM,-3.61,-3.89,98,SE,2.74,4.99,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:19 PM,-3.56,-3.83,98,NE,1.61,2.25,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:24 PM,-3.5,-3.78,98,SSE,1.77,3.38,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:29 PM,-3.5,-3.78,98,South,1.77,3.38,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:34 PM,-3.5,-3.78,98,SSE,1.29,3.86,936,93.60,27.64,0,0,0,0
12/1/2024,10:39 PM,-3.44,-3.72,98,SW,2.41,4.99,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:44 PM,-3.5,-3.61,99,SSW,0.32,2.41,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:49 PM,-3.39,-3.56,99,SE,0.8,1.45,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:54 PM,-3.39,-3.5,99,SSE,4.02,6.11,935.66,93.57,27.63,0,0,0,0
12/1/2024,10:59 PM,-3.5,-3.61,99,SSE,3.38,5.31,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:04 PM,-3.5,-3.61,99,South,2.74,4.18,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:09 PM,-3.5,-3.61,99,East,2.57,4.51,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:14 PM,-3.56,-3.72,99,East,2.09,4.18,936,93.60,27.64,0,0,0,0
12/1/2024,11:19 PM,-3.5,-3.61,99,SSE,3.22,4.67,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:24 PM,-3.5,-3.61,99,SSE,5.15,6.92,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:29 PM,-3.5,-3.61,99,SSE,4.83,6.92,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:34 PM,-3.5,-3.61,99,ESE,4.34,5.63,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:39 PM,-3.5,-3.61,99,ESE,4.51,6.28,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:44 PM,-3.61,-3.72,99,ESE,3.7,4.83,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:49 PM,-3.61,-3.72,99,ESE,4.34,6.11,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:54 PM,-3.61,-3.83,98,ESE,2.74,4.67,935.66,93.57,27.63,0,0,0,0
12/1/2024,11:59 PM,-3.61,-3.78,99,ENE,2.25,3.06,936,93.60,27.64,0,0,0,0
12/2/2024,12:04 AM,-3.61,-3.72,99,NE,0.8,2.74,936,93.60,27.64,0,0,0,0
12/2/2024,12:09 AM,-3.61,-3.72,99,SE,0.64,2.41,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:14 AM,-3.61,-3.72,99,SSE,2.74,3.86,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:19 AM,-3.61,-3.72,99,SE,1.45,4.02,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:24 AM,-3.61,-3.72,99,SE,1.93,3.22,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:29 AM,-3.61,-3.83,98,SSE,2.09,3.38,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:34 AM,-3.61,-3.83,99,ENE,4.67,5.63,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:39 AM,-3.72,-3.83,99,East,5.47,6.28,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:44 AM,-3.72,-3.83,99,East,4.83,6.28,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:49 AM,-3.72,-3.83,99,ENE,3.38,4.99,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:54 AM,-3.72,-3.83,99,NE,3.22,4.34,935.66,93.57,27.63,0,0,0,0
12/2/2024,12:59 AM,-3.72,-3.83,99,SSE,1.45,3.38,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:04 AM,-3.72,-3.83,99,SE,3.38,3.86,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:09 AM,-3.72,-3.89,99,SSE,3.22,4.02,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:14 AM,-3.78,-3.89,99,SE,2.74,4.18,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:19 AM,-3.78,-3.89,99,SE,2.9,5.15,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:24 AM,-3.78,-4,98,SE,0.32,2.74,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:29 AM,-3.78,-4,98,SSE,1.13,2.09,936,93.60,27.64,0,0,0,0
12/2/2024,1:34 AM,-3.78,-3.94,99,South,0.64,3.22,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:39 AM,-3.78,-4.06,98,SE,0.32,1.77,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:44 AM,-3.78,-4.06,98,SE,0,0,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:49 AM,-3.72,-4,98,East,2.41,3.54,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:54 AM,-3.72,-3.94,99,East,2.9,4.67,935.66,93.57,27.63,0,0,0,0
12/2/2024,1:59 AM,-3.72,-3.89,99,ENE,1.45,3.06,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:04 AM,-3.78,-3.89,99,East,0.32,1.13,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:09 AM,-3.72,-3.83,99,East,2.74,4.18,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:14 AM,-3.78,-4.06,98,East,4.67,5.79,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:19 AM,-3.78,-3.89,99,East,4.34,5.47,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:24 AM,-3.83,-4.11,98,East,5.47,6.6,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:29 AM,-3.89,-4.17,98,East,6.44,6.92,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:33 AM,-3.89,-4.17,98,East,5.15,6.44,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:39 AM,-3.89,-4.17,98,ESE,3.38,5.47,936,93.60,27.64,0,0,0,0
12/2/2024,2:44 AM,-3.78,-4,99,ESE,4.02,4.99,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:49 AM,-3.78,-4,98,East,4.51,6.11,936,93.60,27.64,0,0,0,0
12/2/2024,2:54 AM,-3.78,-3.89,99,East,4.18,5.79,935.66,93.57,27.63,0,0,0,0
12/2/2024,2:59 AM,-3.78,-3.94,99,SE,4.18,5.95,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:04 AM,-3.78,-4,98,SE,3.7,5.47,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:09 AM,-3.78,-4.06,98,SE,4.18,5.47,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:14 AM,-3.89,-4.11,98,SE,4.34,6.28,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:19 AM,-3.89,-4.17,98,SSE,4.67,6.76,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:24 AM,-3.89,-4.17,98,SSE,3.54,5.79,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:29 AM,-4,-4.28,98,SSE,3.22,4.83,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:34 AM,-4,-4.28,98,SSE,2.74,4.99,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:39 AM,-4,-4.28,98,SE,3.06,4.02,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:44 AM,-4,-4.28,98,SSE,3.54,6.44,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:49 AM,-4,-4.28,98,SE,1.29,3.54,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:54 AM,-4,-4.39,97,SE,5.47,6.76,935.66,93.57,27.63,0,0,0,0
12/2/2024,3:59 AM,-4,-4.39,97,SE,4.18,5.95,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:04 AM,-4,-4.33,98,SE,3.7,5.31,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:09 AM,-4,-4.28,98,ESE,3.54,5.47,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:14 AM,-4,-4.28,98,ESE,3.06,4.67,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:19 AM,-4,-4.28,98,ESE,3.86,5.95,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:24 AM,-4,-4.28,98,East,4.83,6.11,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:29 AM,-4,-4.28,98,ESE,4.02,5.79,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:34 AM,-4,-4.28,98,SE,4.34,5.63,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:39 AM,-4,-4.28,98,SE,4.83,6.6,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:44 AM,-4,-4.28,98,SE,4.99,6.44,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:49 AM,-3.89,-4.17,98,SE,4.67,6.76,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:54 AM,-3.89,-4.17,98,SE,4.18,6.6,935.66,93.57,27.63,0,0,0,0
12/2/2024,4:59 AM,-3.89,-4.17,98,SE,4.02,6.44,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:04 AM,-3.89,-4.17,98,ESE,4.02,5.79,936,93.60,27.64,0,0,0,0
12/2/2024,5:09 AM,-3.89,-4.17,98,SSE,4.51,6.44,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:14 AM,-4,-4.22,98,SSE,3.06,6.6,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:19 AM,-4,-4.28,98,SW,0.64,2.9,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:22 AM,-4.06,-4.33,98,NNE,0,1.29,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:29 AM,-4.06,-4.33,98,SSE,2.41,3.06,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:34 AM,-4,-4.28,98,SSW,2.25,6.28,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:38 AM,-4,-4.28,98,SSE,1.29,3.06,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:44 AM,-4,-4.28,98,ESE,0.32,1.93,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:49 AM,-3.94,-4.22,98,SE,1.13,2.41,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:54 AM,-3.89,-4.17,98,South,2.41,3.54,935.66,93.57,27.63,0,0,0,0
12/2/2024,5:59 AM,-4,-4.22,98,SSW,1.45,3.7,935.66,93.57,27.63,0,0,0,0
12/2/2024,6:04 AM,-4,-4.28,98,NE,0,2.25,935.66,93.57,27.63,0,0,0,0
12/2/2024,6:09 AM,-4,-4.28,98,ENE,1.29,2.9,936,93.60,27.64,0,0,0,0
12/2/2024,6:14 AM,-4,-4.28,98,East,0.8,2.09,935.66,93.57,27.63,0,0,0,0
12/2/2024,6:19 AM,-4,-4.28,98,SSE,3.86,6.44,935.66,93.57,27.63,0,0,0,0
12/2/2024,6:23 AM,-4,-4.28,98,SE,2.57,4.99,936,93.60,27.64,0,0,0,0
12/2/2024,6:29 AM,-4,-4.28,98,SE,3.86,5.47,936,93.60,27.64,0,0,0,0
12/2/2024,6:34 AM,-4,-4.28,98,ESE,3.06,4.67,935.66,93.57,27.63,0,0,0,0
12/2/2024,6:39 AM,-4,-4.28,98,SE,3.38,4.99,935.66,93.57,27.63,0,0,0,0
12/2/2024,6:44 AM,-4,-4.28,98,SE,3.7,5.15,936,93.60,27.64,0,0,0,0
12/2/2024,6:48 AM,-4.06,-4.33,98,ESE,3.38,4.67,936,93.60,27.64,0,0,0,0
12/2/2024,6:54 AM,-4.11,-4.39,98,South,1.45,3.06,936,93.60,27.64,0,0,0,0
12/2/2024,6:59 AM,-4,-4.28,98,SW,2.25,4.02,936,93.60,27.64,0,0,0,0.1
12/2/2024,7:04 AM,-4,-4.28,98,SW,1.13,2.74,936,93.60,27.64,0,0,0,0.2
12/2/2024,7:09 AM,-4,-4.28,98,SE,2.57,3.22,936,93.60,27.64,0,0,0,0.6
12/2/2024,7:14 AM,-4.11,-4.33,98,SE,2.9,3.86,936,93.60,27.64,0,0,0,1.2
12/2/2024,7:19 AM,-4.11,-4.39,98,SE,2.41,3.86,936,93.60,27.64,0,0,0,2.1
12/2/2024,7:24 AM,-4.11,-4.33,98,ESE,2.9,3.7,936,93.60,27.64,0,0,0,3.2
12/2/2024,7:29 AM,-4.06,-4.33,98,East,3.54,6.11,936.34,93.63,27.65,0,0,0,4.5
12/2/2024,7:34 AM,-4.11,-4.39,98,East,3.7,5.63,936,93.60,27.64,0,0,0,5.8
12/2/2024,7:38 AM,-4.11,-4.39,98,East,1.93,3.38,936.34,93.63,27.65,0,0,0,7.9
12/2/2024,7:44 AM,-4.11,-4.39,98,East,2.9,4.18,936.34,93.63,27.65,0,0,0,10.7
12/2/2024,7:49 AM,-4,-4.28,98,ESE,2.09,3.06,936.34,93.63,27.65,0,0,0,12.6
12/2/2024,7:54 AM,-4,-4.28,98,SE,0.8,2.25,936.34,93.63,27.65,0,0,0,14.7
12/2/2024,7:59 AM,-3.89,-4.17,98,North,2.9,4.51,936.34,93.63,27.65,0,0,0,16.4
12/2/2024,8:04 AM,-3.89,-4.17,98,ENE,3.38,5.63,936.68,93.67,27.66,0,0,0,15.8
12/2/2024,8:09 AM,-3.89,-4.17,98,NNE,4.34,6.6,936.68,93.67,27.66,0,0,0,16.6
12/2/2024,8:14 AM,-4,-4.28,98,,2.41,5.15,936.68,93.67,27.66,0,0,0,15.3
12/2/2024,8:19 AM,-4,-4.28,98,SE,1.77,3.22,936.68,93.67,27.66,0,0,0,17.1
12/2/2024,8:24 AM,-4,-4.28,98,SE,2.41,3.54,936.68,93.67,27.66,0,0,0,19.2
12/2/2024,8:29 AM,-4,-4.28,98,East,1.29,3.7,936.68,93.67,27.66,0,0,0,27.3
12/2/2024,8:34 AM,-4,-4.28,98,West,1.29,3.54,936.68,93.67,27.66,0,0,0,37.5
12/2/2024,8:39 AM,-3.94,-4.22,98,West,0.64,2.25,936.68,93.67,27.66,0,0,0,44
12/2/2024,8:44 AM,-3.78,-4.06,98,NNW,0.64,1.61,936.68,93.67,27.66,0,0,0,45.8
12/2/2024,8:49 AM,-3.72,-4,98,East,0.64,2.74,936.68,93.67,27.66,0,0,0,48.2
12/2/2024,8:54 AM,-3.78,-4,98,ENE,2.57,3.7,937.01,93.70,27.67,0,0,0,52.7
12/2/2024,8:59 AM,-3.78,-4.06,98,ENE,2.25,4.51,937.01,93.70,27.67,0,0,0,58.3
12/2/2024,9:04 AM,-3.78,-4.06,98,NE,3.86,5.95,937.01,93.70,27.67,0,0,0,59.6
12/2/2024,9:09 AM,-3.61,-3.89,98,NW,1.77,4.67,936.68,93.67,27.66,0,0,0,60.4
12/2/2024,9:14 AM,-3.67,-3.94,98,North,2.9,6.11,937.01,93.70,27.67,0,0,0,61.6
12/2/2024,9:19 AM,-3.72,-3.94,98,NE,2.41,4.67,937.01,93.70,27.67,0,0,0,66.7
12/2/2024,9:23 AM,-3.67,-3.94,98,NE,3.38,4.51,937.01,93.70,27.67,0,0,0,68.3
12/2/2024,9:29 AM,-3.72,-3.94,98,NNE,5.15,6.11,937.01,93.70,27.67,0,0,0,72.1
12/2/2024,9:34 AM,-3.72,-4,98,NNE,5.31,6.92,937.35,93.74,27.68,0,0,0,72.5
12/2/2024,9:39 AM,-3.72,-4.11,97,NNE,3.86,6.11,937.01,93.70,27.67,0,0,0,75
12/2/2024,9:44 AM,-3.72,-4.11,97,WNW,1.93,5.31,937.01,93.70,27.67,0,0,0,79.9
12/2/2024,9:49 AM,-3.72,-3.94,98,NNE,1.93,4.18,937.35,93.74,27.68,0,0,0,81.8
12/2/2024,9:54 AM,-3.5,-3.78,98,NNE,2.57,3.86,937.35,93.74,27.68,0,0,0,84.1
12/2/2024,9:59 AM,-3.5,-3.78,98,West,0.97,2.74,937.35,93.74,27.68,0,0,0,102.5
12/2/2024,10:04 AM,-3.33,-3.61,98,ESE,3.38,4.18,937.01,93.70,27.67,0,0,1,113.6
12/2/2024,10:09 AM,-3.33,-3.78,97,SSE,1.29,4.18,937.01,93.70,27.67,0,0,1,124.4
12/2/2024,10:14 AM,-3.22,-3.67,97,ENE,2.9,4.83,937.01,93.70,27.67,0,0,1,126.4
12/2/2024,10:19 AM,-3.28,-3.67,97,NE,3.7,5.47,937.35,93.74,27.68,0,0,1,120.8
12/2/2024,10:24 AM,-3.28,-3.67,97,South,1.13,3.06,937.35,93.74,27.68,0,0,1,119.1
12/2/2024,10:29 AM,-3.06,-3.44,97,SE,1.77,2.74,937.01,93.70,27.67,0,0,1,136
12/2/2024,10:34 AM,-3,-3.39,97,ESE,1.93,4.34,937.35,93.74,27.68,0,0,1,131.6
12/2/2024,10:39 AM,-2.83,-3.22,97,SE,3.38,4.18,937.01,93.70,27.67,0,0,1,128.6
12/2/2024,10:44 AM,-2.78,-3.17,97,SW,3.7,6.44,937.01,93.70,27.67,0,0,1,126.6
12/2/2024,10:49 AM,-2.72,-3.17,97,North,0.48,2.25,937.01,93.70,27.67,0,0,1,117.8
12/2/2024,10:54 AM,-2.61,-3,97,SSE,4.18,7.72,937.01,93.70,27.67,0,0,1,122.3
12/2/2024,10:59 AM,-2.72,-3.11,97,SSE,5.95,7.56,937.01,93.70,27.67,0,0,1,134.4
12/2/2024,11:04 AM,-2.72,-3.11,97,South,2.9,5.95,937.01,93.70,27.67,0,0,1,138
12/2/2024,11:09 AM,-2.61,-3,97,South,4.99,6.92,936.68,93.67,27.66,0,0,1,154.1
12/2/2024,11:14 AM,-2.61,-3,97,South,2.09,5.95,936.68,93.67,27.66,0,0,1,147.9
12/2/2024,11:19 AM,-2.61,-3.17,96,South,2.57,3.86,936.68,93.67,27.66,0,0,1,138.1
12/2/2024,11:24 AM,-2.44,-2.89,97,South,1.77,4.67,936.68,93.67,27.66,0,0,1,136.1
12/2/2024,11:29 AM,-2.33,-2.72,97,SSE,5.15,7.4,936.34,93.63,27.65,0,0,1,166.3
12/2/2024,11:34 AM,-2.39,-2.83,97,SSE,7.24,9.65,936.34,93.63,27.65,0,0,1,171.2
12/2/2024,11:39 AM,-2.44,-2.94,96,SSE,7.4,9.01,936.34,93.63,27.65,0,0,1,164.3
12/2/2024,11:44 AM,-2.44,-2.89,97,South,5.79,8.21,936.34,93.63,27.65,0,0,1,156.7
12/2/2024,11:49 AM,-2.33,-2.78,97,SW,2.09,4.51,936.34,93.63,27.65,0,0,1,141.2
12/2/2024,11:54 AM,-2.22,-2.61,97,SW,2.41,4.67,936.34,93.63,27.65,0,0,1,146.7
12/2/2024,11:59 AM,-2.11,-2.5,97,SSW,3.54,5.31,936.34,93.63,27.65,0,0,1,160.8
12/2/2024,12:04 PM,-2,-2.44,97,SW,5.95,7.72,936,93.60,27.64,0,0,1,178.9
12/2/2024,12:09 PM,-1.94,-2.44,97,SW,3.22,4.83,936,93.60,27.64,0,0,1,168.8
12/2/2024,12:14 PM,-1.78,-2.28,96,SSW,4.51,6.28,935.66,93.57,27.63,0,0,1,179.2
12/2/2024,12:19 PM,-1.78,-2.33,96,SW,2.09,6.28,935.66,93.57,27.63,0,0,1,169.1
12/2/2024,12:24 PM,-1.61,-2.22,96,WSW,3.22,4.99,935.66,93.57,27.63,0,0,1,155.6
12/2/2024,12:29 PM,-1.83,-2.56,95,West,3.54,6.28,935.66,93.57,27.63,0,0,1,145.1
12/2/2024,12:34 PM,-1.83,-2.44,96,SW,3.86,5.31,935.66,93.57,27.63,0,0,1,157.9
12/2/2024,12:39 PM,-1.72,-2.33,96,SW,1.77,5.31,935.66,93.57,27.63,0,0,1,159.8
12/2/2024,12:44 PM,-1.61,-2.17,96,South,3.7,6.44,935.66,93.57,27.63,0,0,1,143.1
12/2/2024,12:49 PM,-1.56,-2.17,96,East,1.61,4.02,935.66,93.57,27.63,0,0,1,143.3
12/2/2024,12:54 PM,-1.5,-2.11,96,SSW,2.57,4.67,935.32,93.53,27.62,0,0,1,141.7
12/2/2024,12:59 PM,-1.5,-2.17,95,South,1.45,3.22,935.66,93.57,27.63,0,0,1,137.1
12/2/2024,1:04 PM,-1.28,-1.83,96,SW,1.13,3.22,935.32,93.53,27.62,0,0,1,160.7
12/2/2024,1:09 PM,-1.11,-1.72,95,SSE,2.74,4.99,935.32,93.53,27.62,0,0,1,134.4
12/2/2024,1:14 PM,-1.11,-1.83,95,SSW,1.45,3.7,935.32,93.53,27.62,0,0,1,135.2
12/2/2024,1:19 PM,-1,-1.72,95,SSE,2.41,4.99,935.32,93.53,27.62,0,0,1,152.9
12/2/2024,1:24 PM,-0.94,-1.67,95,ESE,1.45,3.7,934.98,93.50,27.61,0,0,1,178.5
12/2/2024,1:29 PM,-0.67,-1.39,95,WSW,3.22,4.18,934.98,93.50,27.61,0,0,1,208.1
12/2/2024,1:34 PM,-0.28,-1.17,93,South,2.57,5.95,934.98,93.50,27.61,0,0,2,220.9
12/2/2024,1:39 PM,-0.22,-1.28,93,SSE,4.67,6.76,934.98,93.50,27.61,0,0,1,174.6
12/2/2024,1:43 PM,-0.28,-1.17,94,South,1.61,4.67,934.98,93.50,27.61,0,0,1,171.8
12/2/2024,1:49 PM,0,-1.06,93,WSW,3.86,4.99,934.98,93.50,27.61,0,0,1,142.9
12/2/2024,1:54 PM,0.44,-0.83,91,SW,3.06,5.63,934.98,93.50,27.61,0,0,1,144.1
12/2/2024,1:59 PM,0.78,-0.89,88,SW,4.02,6.92,934.64,93.46,27.60,0,0,1,117.2
12/2/2024,2:04 PM,0.72,-1,89,West,3.7,6.28,934.98,93.50,27.61,0,0,1,133.7
12/2/2024,2:09 PM,0.94,-0.89,88,West,4.02,6.6,934.64,93.46,27.60,0,0,1,129.9
12/2/2024,2:14 PM,1.22,-0.78,87,West,5.79,8.21,934.98,93.50,27.61,0,0,1,125.8
12/2/2024,2:19 PM,1.61,-0.72,85,WSW,5.95,9.33,934.98,93.50,27.61,0,0,1,122.7
12/2/2024,2:24 PM,1.67,-0.61,85,SW,4.18,8.04,934.64,93.46,27.60,0,0,1,120.8
12/2/2024,2:29 PM,2,-0.44,84,SW,4.83,7.08,934.64,93.46,27.60,0,0,1,121.9
12/2/2024,2:34 PM,2.11,-0.61,82,SW,3.06,6.11,934.98,93.50,27.61,0,0,1,116
12/2/2024,2:39 PM,2.28,-0.72,81,SW,3.06,7.24,934.64,93.46,27.60,0,0,1,111.6
12/2/2024,2:44 PM,2.44,-0.72,80,SW,2.25,6.11,934.64,93.46,27.60,0,0,0,103.3
12/2/2024,2:49 PM,2.67,-0.56,80,SSW,2.57,6.28,934.64,93.46,27.60,0,0,0,96.6
12/2/2024,2:54 PM,2.72,-0.61,79,SW,4.02,7.4,934.98,93.50,27.61,0,0,0,91.2
12/2/2024,2:59 PM,2.67,-0.89,77,SW,4.18,6.92,934.64,93.46,27.60,0,0,0,81.4
12/2/2024,3:04 PM,2.67,-0.78,78,SW,2.57,6.28,934.64,93.46,27.60,0,0,0,77.7
12/2/2024,3:09 PM,2.94,-0.61,77,SSW,2.25,4.99,934.64,93.46,27.60,0,0,0,72.1
12/2/2024,3:14 PM,3.17,-0.56,77,SW,3.86,5.79,934.64,93.46,27.60,0,0,0,69
12/2/2024,3:19 PM,3.11,-0.72,76,SW,1.61,4.51,934.64,93.46,27.60,0,0,0,64.8
12/2/2024,3:24 PM,3.17,-0.61,76,SW,2.9,5.15,934.64,93.46,27.60,0,0,0,62.2
12/2/2024,3:28 PM,3.11,-0.44,78,SW,2.57,3.86,934.64,93.46,27.60,0,0,0,55
12/2/2024,3:33 PM,3.11,-0.56,77,WSW,2.09,4.51,934.64,93.46,27.60,0,0,0,54.2
12/2/2024,3:39 PM,2.78,-0.61,78,WSW,2.41,4.83,934.64,93.46,27.60,0,0,0,42.7
12/2/2024,3:44 PM,2.67,-0.67,79,West,3.7,5.95,934.64,93.46,27.60,0,0,0,40.7
12/2/2024,3:49 PM,2.39,-0.78,80,WSW,2.9,5.31,934.64,93.46,27.60,0,0,0,37.1
12/2/2024,3:54 PM,2.33,-0.83,80,West,4.18,5.79,934.64,93.46,27.60,0,0,0,35.8
12/2/2024,3:59 PM,2.22,-0.78,80,West,3.06,4.99,934.64,93.46,27.60,0,0,0,32
12/2/2024,4:04 PM,2.11,-0.89,81,West,4.18,5.95,934.64,93.46,27.60,0,0,0,28.1
